Unnamed: 0,Patch,Original,Category,Tool,DIFF,COMP,Detected,Fixed,Consistent,functional_check,mitigates,patch_link,original_link,diff_link,exploit_link
266,overflow_single_tx.sol,overflow_single_tx.sol,arithmetic,sGuardPlus,True,True,4.0,4.0,True,passed,yes,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/sGuardPlus/arithmetic/overflow_single_tx/overflow_single_tx.sol,https://github.com/smartbugs/smartbugs-curated/tree/main/dataset/arithmetic/overflow_single_tx.sol,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/sGuardPlus/arithmetic/overflow_single_tx/overflow_single_tx.diff,https://github.com/ASSERT-KTH/sb-heists/tree/main/smartbugs-curated/0.4.x/test/arithmetic/overflow_single_tx_test.js
333,timelock.sol,timelock.sol,arithmetic,SmartFix,True,True,3.0,3.0,True,passed,yes,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/SmartFix/arithmetic/timelock/timelock.sol,https://github.com/smartbugs/smartbugs-curated/tree/main/dataset/arithmetic/timelock.sol,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/SmartFix/arithmetic/timelock/timelock.diff,https://github.com/ASSERT-KTH/sb-heists/tree/main/smartbugs-curated/0.4.x/test/arithmetic/timelock_test.js
259,timelock.sol,timelock.sol,arithmetic,sGuardPlus,True,True,1.0,1.0,True,passed,yes,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/sGuardPlus/arithmetic/timelock/timelock.sol,https://github.com/smartbugs/smartbugs-curated/tree/main/dataset/arithmetic/timelock.sol,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/sGuardPlus/arithmetic/timelock/timelock.diff,https://github.com/ASSERT-KTH/sb-heists/tree/main/smartbugs-curated/0.4.x/test/arithmetic/timelock_test.js
336,token.sol,token.sol,arithmetic,SmartFix,True,True,3.0,3.0,True,passed,yes,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/SmartFix/arithmetic/token/token.sol,https://github.com/smartbugs/smartbugs-curated/tree/main/dataset/arithmetic/token.sol,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/SmartFix/arithmetic/token/token.diff,https://github.com/ASSERT-KTH/sb-heists/tree/main/smartbugs-curated/0.4.x/test/arithmetic/token_test.js
263,token.sol,token.sol,arithmetic,sGuardPlus,True,True,1.0,1.0,True,passed,yes,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/sGuardPlus/arithmetic/token/token.sol,https://github.com/smartbugs/smartbugs-curated/tree/main/dataset/arithmetic/token.sol,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/sGuardPlus/arithmetic/token/token.diff,https://github.com/ASSERT-KTH/sb-heists/tree/main/smartbugs-curated/0.4.x/test/arithmetic/token_test.js
335,tokensalechallenge.sol,tokensalechallenge.sol,arithmetic,SmartFix,True,True,3.0,3.0,True,passed,yes,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/SmartFix/arithmetic/tokensalechallenge/tokensalechallenge.sol,https://github.com/smartbugs/smartbugs-curated/tree/main/dataset/arithmetic/tokensalechallenge.sol,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/SmartFix/arithmetic/tokensalechallenge/tokensalechallenge.diff,https://github.com/ASSERT-KTH/sb-heists/tree/main/smartbugs-curated/0.4.x/test/arithmetic/tokensalechallenge_test.js
261,tokensalechallenge.sol,tokensalechallenge.sol,arithmetic,sGuardPlus,True,True,2.0,2.0,True,passed,yes,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/sGuardPlus/arithmetic/tokensalechallenge/tokensalechallenge.sol,https://github.com/smartbugs/smartbugs-curated/tree/main/dataset/arithmetic/tokensalechallenge.sol,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/sGuardPlus/arithmetic/tokensalechallenge/tokensalechallenge.diff,https://github.com/ASSERT-KTH/sb-heists/tree/main/smartbugs-curated/0.4.x/test/arithmetic/tokensalechallenge_test.js
763,blackjack_3round.sol,blackjack.sol,bad_randomness,SolGPT,True,True,1.0,1.0,True,passed,yes,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/SolGPT/bad_randomness/blackjack/blackjack_3round.sol,https://github.com/smartbugs/smartbugs-curated/tree/main/dataset/bad_randomness/blackjack.sol,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/SolGPT/bad_randomness/blackjack/blackjack_3round.diff,https://github.com/ASSERT-KTH/sb-heists/tree/main/smartbugs-curated/0.4.x/test/bad_randomness/blackjack_test.js
1008,crypto_roulette_4round.sol,crypto_roulette.sol,other,SolGPT,True,True,1.0,1.0,True,passed,yes,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/SolGPT/other/crypto_roulette/crypto_roulette_4round.sol,https://github.com/smartbugs/smartbugs-curated/tree/main/dataset/other/crypto_roulette.sol,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/SolGPT/other/crypto_roulette/crypto_roulette_4round.diff,https://github.com/ASSERT-KTH/sb-heists/tree/main/smartbugs-curated/0.4.x/test/other/crypto_roulette_test.js
1009,crypto_roulette_1round.sol,crypto_roulette.sol,other,SolGPT,True,True,1.0,1.0,True,passed,yes,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/SolGPT/other/crypto_roulette/crypto_roulette_1round.sol,https://github.com/smartbugs/smartbugs-curated/tree/main/dataset/other/crypto_roulette.sol,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/SolGPT/other/crypto_roulette/crypto_roulette_1round.diff,https://github.com/ASSERT-KTH/sb-heists/tree/main/smartbugs-curated/0.4.x/test/other/crypto_roulette_test.js
1010,crypto_roulette_3round.sol,crypto_roulette.sol,other,SolGPT,True,True,1.0,1.0,True,passed,yes,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/SolGPT/other/crypto_roulette/crypto_roulette_3round.sol,https://github.com/smartbugs/smartbugs-curated/tree/main/dataset/other/crypto_roulette.sol,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/SolGPT/other/crypto_roulette/crypto_roulette_3round.diff,https://github.com/ASSERT-KTH/sb-heists/tree/main/smartbugs-curated/0.4.x/test/other/crypto_roulette_test.js
1007,crypto_roulette_2round.sol,crypto_roulette.sol,other,SolGPT,True,True,1.0,1.0,True,passed,yes,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/SolGPT/other/crypto_roulette/crypto_roulette_2round.sol,https://github.com/smartbugs/smartbugs-curated/tree/main/dataset/other/crypto_roulette.sol,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/SolGPT/other/crypto_roulette/crypto_roulette_2round.diff,https://github.com/ASSERT-KTH/sb-heists/tree/main/smartbugs-curated/0.4.x/test/other/crypto_roulette_test.js
1015,name_registrar_1round.sol,name_registrar.sol,other,SolGPT,True,True,1.0,1.0,True,passed,yes,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/SolGPT/other/name_registrar/name_registrar_1round.sol,https://github.com/smartbugs/smartbugs-curated/tree/main/dataset/other/name_registrar.sol,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/SolGPT/other/name_registrar/name_registrar_1round.diff,https://github.com/ASSERT-KTH/sb-heists/tree/main/smartbugs-curated/0.4.x/test/other/name_registrar_test.js
1016,name_registrar_3round.sol,name_registrar.sol,other,SolGPT,True,True,1.0,1.0,True,passed,yes,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/SolGPT/other/name_registrar/name_registrar_3round.sol,https://github.com/smartbugs/smartbugs-curated/tree/main/dataset/other/name_registrar.sol,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/SolGPT/other/name_registrar/name_registrar_3round.diff,https://github.com/ASSERT-KTH/sb-heists/tree/main/smartbugs-curated/0.4.x/test/other/name_registrar_test.js
1017,name_registrar_2round.sol,name_registrar.sol,other,SolGPT,True,True,1.0,1.0,True,passed,yes,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/SolGPT/other/name_registrar/name_registrar_2round.sol,https://github.com/smartbugs/smartbugs-curated/tree/main/dataset/other/name_registrar.sol,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/SolGPT/other/name_registrar/name_registrar_2round.diff,https://github.com/ASSERT-KTH/sb-heists/tree/main/smartbugs-curated/0.4.x/test/other/name_registrar_test.js
1018,name_registrar_4round.sol,name_registrar.sol,other,SolGPT,True,True,1.0,1.0,True,passed,yes,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/SolGPT/other/name_registrar/name_registrar_4round.sol,https://github.com/smartbugs/smartbugs-curated/tree/main/dataset/other/name_registrar.sol,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/SolGPT/other/name_registrar/name_registrar_4round.diff,https://github.com/ASSERT-KTH/sb-heists/tree/main/smartbugs-curated/0.4.x/test/other/name_registrar_test.js
887,0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f_4round.sol,0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f.sol,reentrancy,SolGPT,True,True,1.0,1.0,True,passed,yes,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/SolGPT/reentrancy/0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f/0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f_4round.sol,https://github.com/smartbugs/smartbugs-curated/tree/main/dataset/reentrancy/0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f.sol,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/SolGPT/reentrancy/0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f/0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f_4round.diff,https://github.com/ASSERT-KTH/sb-heists/tree/main/smartbugs-curated/0.4.x/test/reentrancy/0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f_test.js
888,0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f_2round.sol,0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f.sol,reentrancy,SolGPT,True,True,1.0,1.0,True,passed,yes,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/SolGPT/reentrancy/0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f/0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f_2round.sol,https://github.com/smartbugs/smartbugs-curated/tree/main/dataset/reentrancy/0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f.sol,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/SolGPT/reentrancy/0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f/0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f_2round.diff,https://github.com/ASSERT-KTH/sb-heists/tree/main/smartbugs-curated/0.4.x/test/reentrancy/0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f_test.js
889,0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f_3round.sol,0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f.sol,reentrancy,SolGPT,True,True,1.0,1.0,True,passed,yes,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/SolGPT/reentrancy/0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f/0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f_3round.sol,https://github.com/smartbugs/smartbugs-curated/tree/main/dataset/reentrancy/0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f.sol,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/SolGPT/reentrancy/0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f/0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f_3round.diff,https://github.com/ASSERT-KTH/sb-heists/tree/main/smartbugs-curated/0.4.x/test/reentrancy/0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f_test.js
890,0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f_1round.sol,0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f.sol,reentrancy,SolGPT,True,True,1.0,1.0,True,passed,yes,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/SolGPT/reentrancy/0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f/0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f_1round.sol,https://github.com/smartbugs/smartbugs-curated/tree/main/dataset/reentrancy/0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f.sol,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/SolGPT/reentrancy/0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f/0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f_1round.diff,https://github.com/ASSERT-KTH/sb-heists/tree/main/smartbugs-curated/0.4.x/test/reentrancy/0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f_test.js
357,0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f.sol,0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f.sol,reentrancy,SmartFix,True,True,1.0,1.0,True,passed,yes,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/SmartFix/reentrancy/0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f/0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f.sol,https://github.com/smartbugs/smartbugs-curated/tree/main/dataset/reentrancy/0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f.sol,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/SmartFix/reentrancy/0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f/0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f.diff,https://github.com/ASSERT-KTH/sb-heists/tree/main/smartbugs-curated/0.4.x/test/reentrancy/0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f_test.js
1249,0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3fR1.sol,0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f.sol,reentrancy,TIPS,True,True,1.0,1.0,True,passed,yes,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/TIPS/reentrancy/0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f/0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3fR1.sol,https://github.com/smartbugs/smartbugs-curated/tree/main/dataset/reentrancy/0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f.sol,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/TIPS/reentrancy/0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f/0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3fR1.diff,https://github.com/ASSERT-KTH/sb-heists/tree/main/smartbugs-curated/0.4.x/test/reentrancy/0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f_test.js
282,0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f.sol,0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f.sol,reentrancy,sGuardPlus,True,True,1.0,1.0,True,passed,yes,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/sGuardPlus/reentrancy/0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f/0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f.sol,https://github.com/smartbugs/smartbugs-curated/tree/main/dataset/reentrancy/0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f.sol,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/sGuardPlus/reentrancy/0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f/0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f.diff,https://github.com/ASSERT-KTH/sb-heists/tree/main/smartbugs-curated/0.4.x/test/reentrancy/0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f_test.js
931,0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4_2round.sol,0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4.sol,reentrancy,SolGPT,True,True,1.0,1.0,True,passed,yes,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/SolGPT/reentrancy/0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4/0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4_2round.sol,https://github.com/smartbugs/smartbugs-curated/tree/main/dataset/reentrancy/0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4.sol,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/SolGPT/reentrancy/0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4/0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4_2round.diff,https://github.com/ASSERT-KTH/sb-heists/tree/main/smartbugs-curated/0.4.x/test/reentrancy/0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4_test.js
932,0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4_4round.sol,0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4.sol,reentrancy,SolGPT,True,True,1.0,1.0,True,passed,yes,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/SolGPT/reentrancy/0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4/0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4_4round.sol,https://github.com/smartbugs/smartbugs-curated/tree/main/dataset/reentrancy/0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4.sol,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/SolGPT/reentrancy/0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4/0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4_4round.diff,https://github.com/ASSERT-KTH/sb-heists/tree/main/smartbugs-curated/0.4.x/test/reentrancy/0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4_test.js
933,0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4_3round.sol,0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4.sol,reentrancy,SolGPT,True,True,1.0,1.0,True,passed,yes,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/SolGPT/reentrancy/0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4/0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4_3round.sol,https://github.com/smartbugs/smartbugs-curated/tree/main/dataset/reentrancy/0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4.sol,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/SolGPT/reentrancy/0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4/0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4_3round.diff,https://github.com/ASSERT-KTH/sb-heists/tree/main/smartbugs-curated/0.4.x/test/reentrancy/0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4_test.js
934,0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4_1round.sol,0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4.sol,reentrancy,SolGPT,True,True,1.0,1.0,True,passed,yes,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/SolGPT/reentrancy/0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4/0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4_1round.sol,https://github.com/smartbugs/smartbugs-curated/tree/main/dataset/reentrancy/0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4.sol,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/SolGPT/reentrancy/0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4/0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4_1round.diff,https://github.com/ASSERT-KTH/sb-heists/tree/main/smartbugs-curated/0.4.x/test/reentrancy/0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4_test.js
366,0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4.sol,0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4.sol,reentrancy,SmartFix,True,True,1.0,1.0,True,passed,yes,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/SmartFix/reentrancy/0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4/0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4.sol,https://github.com/smartbugs/smartbugs-curated/tree/main/dataset/reentrancy/0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4.sol,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/SmartFix/reentrancy/0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4/0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4.diff,https://github.com/ASSERT-KTH/sb-heists/tree/main/smartbugs-curated/0.4.x/test/reentrancy/0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4_test.js
